user,data
UserA,school_count
UserA,population_density
UserA,rent_high
UserA,transport_score
UserB,school_count
UserB,population_density
UserB,rent_high
UserB,transport_score
UserB,commercial_score
UserC,school_count
UserC,rent_high
UserC,transport_score
UserC,commercial_score
UserD,school_count
UserD,population_density
UserD,transport_score
UserE,rent_low
UserE,population_density
UserE,transport_score
UserE,commercial_score
UserF,rent_low
UserF,population_density
UserF,transport_score
UserF,commercial_score
UserF,crime_rate
UserG,rent_low
UserG,population_density
UserG,transport_score
UserG,commercial_score
UserH,rent_low
UserH,population_density
UserH,transport_score
UserH,commercial_score
UserI,school_count
UserI,rent_low
UserI,livability_score
UserI,transport_score
UserJ,school_count
UserJ,rent_low
UserJ,livability_score
UserJ,crime_rate
UserJ,transport_score
UserK,livability_score
UserK,crime_rate
UserK,transport_score
UserL,school_count
UserL,rent_low
UserL,commercial_score
