user,type,selected_data,school_count_score,population_density_score,rent_high_score,transport_score_norm,commercial_score_norm,rent_low_score,crime_rate_score,livability_score_norm
UserA,student,"school_count,population_density,rent_high,transport_score",0.49750590862405886,0.16534271036462944,0.1560490448450165,0.18110233616629517,,,,
UserB,student,"school_count,population_density,rent_high,transport_score,commercial_score",0.2898008643830891,0.22601366941542397,0.040414804081620334,0.24514009474414705,0.19863056737571957,,,
UserC,student,"school_count,rent_high,transport_score,commercial_score",0.3376972003494956,,0.1925792982643825,0.26956587606756105,0.20015762531856082,,,
UserD,student,"school_count,population_density,transport_score",0.5424402137110633,0.18616973563756875,,0.2713900506513679,,,,
UserE,worker,"rent_low,population_density,transport_score,commercial_score",,0.16579652459699326,,0.3013870962284675,0.3102632976313184,0.22255308154322073,,
UserF,worker,"rent_low,population_density,transport_score,commercial_score,crime_rate",,0.1719095709822122,,0.28138142730301535,0.21349282843396258,0.2021695623189329,0.1310466109618769,
UserG,worker,"rent_low,population_density,transport_score,commercial_score",,0.23153166788045698,,0.29756669264756724,0.2783842997679827,0.1925173397039931,,
UserH,worker,"rent_low,population_density,transport_score,commercial_score",,0.15705998906685142,,0.4180854587251734,0.21104383061566687,0.2138107215923083,,
UserI,family,"school_count,rent_low,livability_score,transport_score",0.34447994930259973,,,0.11619100921824314,,0.19917087959918223,,0.3401581618799749
UserJ,family,"school_count,rent_low,livability_score,crime_rate,transport_score",0.24289988851244873,,,0.052312954396776974,,0.2638013063327617,0.12755320320618935,0.3134326475518233
UserK,family,"livability_score,crime_rate,transport_score",,,,0.10846850573477163,,,0.404518646809233,0.4870128474559953
UserL,family,"school_count,rent_low,commercial_score",0.5346708888018616,,,,0.017793801780501814,0.44753530941763653,,
